colsample_bytree,learning_rate,max_depth,num_boost_round,reg_alpha,reg_lambda,subsample,train_start_date,train_end_date,cv_start_date,cv_end_date,fold_no,train_loss,cv_loss,model,mode,symbol,open,high,low,close,volume,adj_close,unadjusted_volume,vwap,number_of_shares,cash_and_short_term_investments,total_current_assets,total_assets,short_term_debt,long_term_debt,total_debt,net_debt,total_liabilities,net_income,revenue,gross_profit,ebitda,net_income_ttm,revenue_ttm,gross_profit_ttm,ebitda_ttm,operating_cash_flow,free_cash_flow,free_cash_flow_ttm,operating_cash_flow_ttm,market_cap
0.9908893685915644,0.0191555819285366,7.0,1350.0,21.0,65.0,0.8476356537812741,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,689.1432508181064,995.7049514457568,lightgbm,hyperopt,0.1884797666788188,0.0115931461903025,0.0263944586219467,0.0220925993437841,0.0298942763397739,0.0157491797302223,0.0792562887349617,0.0077287641268683,0.0113014947138169,0.0185198687568355,0.0578199052132701,0.0317900109369303,0.0229675537732409,0.0242070725483047,0.0148742253007655,0.0045205978855267,0.0253007655851257,0.0228217280349981,0.0455705432008749,0.0233321181188479,0.0272694130514035,0.0201239518775063,0.0295297119941669,0.0133430550492161,0.0156762668611009,0.0263215457528253,0.0338315712723295,0.0411957710535909,0.0264673714910681,0.0226029894276339,0.0594239883339409
0.9908893685915644,0.0191555819285366,7.0,1350.0,21.0,65.0,0.8476356537812741,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,385.64617336185535,1138.6150986113416,lightgbm,hyperopt,0.210659146986253,0.0144659851956291,0.0241240747268241,0.0178216425801903,0.026055692633063,0.0110962284102925,0.0607543179414874,0.006824109975326,0.0120267888614733,0.0209376101515685,0.0452449770884737,0.0277194219245682,0.0198237574903066,0.0221924568205851,0.0141698977793443,0.0092492069087063,0.030158618258724,0.0192879802608389,0.0417624250969333,0.0231512160733168,0.020951709552344,0.0248572435671483,0.0371801198449065,0.0168346845259076,0.0207684173422629,0.0194712724709199,0.0458371519210433,0.0399859005992245,0.0359393725766654,0.0257737046175537,0.0548748678181177
0.6242805013112237,0.1216891905265552,15.0,150.0,8.0,83.0,0.8136840117516246,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,235.92397199411693,1061.2561417859577,lightgbm,hyperopt,0.0339551120058251,0.0211697434359874,0.0276052597764166,0.0268878228466184,0.0272197712768235,0.0154730800531117,0.0493532359617938,0.0165117573992375,0.0187283162718978,0.0433246241487128,0.0422431147470767,0.0397374394997215,0.0287188932196856,0.0293399580245856,0.0265130423609029,0.0185355720221013,0.0288473893862166,0.0308712040090803,0.0431854199683042,0.0352721977127682,0.0312566925086734,0.0313637726474493,0.0369212318499164,0.0277230479290701,0.0283226967062149,0.0305606716066304,0.0411080652760526,0.0413757656229922,0.0410759412344198,0.0301537670792821,0.0566453934124298
0.6242805013112237,0.1216891905265552,15.0,150.0,8.0,83.0,0.8136840117516246,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,235.59592199414408,922.370207986086,lightgbm,hyperopt,0.0342813170615394,0.021969089372033,0.0279626297877874,0.0255565430386057,0.0263477337263997,0.0163765634144755,0.0483926906986322,0.0180131359330631,0.0212104133700388,0.0461383391498493,0.0429735763986734,0.0392885786747014,0.0283961589317841,0.0300110549931719,0.0242776320638154,0.018815164849457,0.0290030997333795,0.0291656731623783,0.040654195478291,0.0331433030585481,0.0319836125983569,0.0303578783083692,0.0354518457503305,0.0276483211583898,0.028016820930787,0.0311382307675633,0.0415212537662844,0.043146988056272,0.0405891661066915,0.0290572908763791,0.0591116987839507
0.6242805013112237,0.1216891905265552,15.0,150.0,8.0,83.0,0.8136840117516246,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,223.5983989851835,1036.98931425839,lightgbm,hyperopt,0.0395924011606819,0.0215814290895901,0.0282349474066013,0.0257866340224882,0.0286203300689154,0.0144745194051505,0.0497710373594486,0.0165147805585781,0.0185890460645629,0.046053228146536,0.0435482408414943,0.0396150707290533,0.0288810301051868,0.0297878128400435,0.0244037903518317,0.0191897896264055,0.0287110083424011,0.0288923648893725,0.0407485491476242,0.0331882480957562,0.0280762604280014,0.0312273304316285,0.036860718171926,0.0263193688792165,0.0278382299601015,0.0312840043525571,0.0402158142908959,0.0420973884657236,0.0403404969169387,0.0304225607544432,0.0591335690968444
0.7238416046864472,0.1970304020270305,8.0,3350.0,31.0,100.0,0.9917640433700134,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,367.1846982626548,1117.3496296296296,lightgbm,hyperopt,0.0926917510853835,0.0115774240231548,0.0180897250361794,0.0164978292329956,0.0238784370477568,0.0092619392185238,0.0378437047756874,0.0073082489146164,0.0154124457308248,0.0293053545586107,0.0467438494934877,0.0299565846599131,0.0285094066570188,0.0321273516642547,0.0246743849493487,0.019464544138929,0.0317655571635311,0.0301736613603473,0.0428364688856729,0.033574529667149,0.0285817655571635,0.0324891461649782,0.0418234442836468,0.0287988422575976,0.0288712011577424,0.0294500723589001,0.0465991316931982,0.0544138929088277,0.0467438494934877,0.0394356005788712,0.0410998552821997
0.7238416046864472,0.1970304020270305,8.0,3350.0,31.0,100.0,0.9917640433700134,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,516.5060535957537,997.8560312341474,lightgbm,hyperopt,0.1057427421063784,0.012926467471922,0.0264886628522992,0.0154693791057427,0.0190718372536554,0.0080525535070989,0.0510701419792328,0.0093240093240093,0.0137741046831955,0.0292434837889383,0.0436533163805891,0.0324221233312142,0.026912481457936,0.031786395422759,0.0222504767959313,0.0120788302606484,0.0315744861199406,0.0262767535494808,0.0445009535918626,0.0294553930917567,0.0296673023945751,0.0339054884509429,0.0434414070777707,0.0230981140072049,0.0275482093663911,0.0294553930917567,0.0455605001059546,0.0495867768595041,0.0453485908031362,0.0394151303242212,0.0408984954439499
0.7238416046864472,0.1970304020270305,8.0,3350.0,31.0,100.0,0.9917640433700134,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,257.13540472504224,1055.6166795155798,lightgbm,hyperopt,0.1374188383883305,0.0112662693824305,0.0165139790684574,0.0156245367487918,0.0217023925998399,0.0112662693824305,0.0415073082510599,0.0093984405111328,0.0131340982537282,0.0323757004358267,0.0431083044264579,0.0281656734560763,0.0262681965074564,0.0265053811260339,0.0193898425687094,0.0139938924960716,0.034658602389635,0.0247264964867028,0.0401731447715615,0.0279877849921432,0.0280767292241098,0.0327611254410151,0.0386017966734857,0.0238370541670372,0.0260606599662011,0.0254380503424352,0.0498087699012719,0.0534258353345785,0.0434640813543241,0.0331761985235257,0.0501645468291381
0.872878194363058,0.255895338489281,5.0,700.0,14.0,7.0,0.6766444254154194,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,624.9203410344405,1209.830129516019,lightgbm,hyperopt,0.3224043715846995,0.0043715846994535,0.0295081967213114,0.0295081967213114,0.0316939890710382,0.0076502732240437,0.0983606557377049,0.0043715846994535,0.0174863387978142,0.0054644808743169,0.0327868852459016,0.0076502732240437,0.0229508196721311,0.0131147540983606,0.0098360655737704,0.0076502732240437,0.0163934426229508,0.0240437158469945,0.0273224043715847,0.0163934426229508,0.0174863387978142,0.0207650273224043,0.0327868852459016,0.0153005464480874,0.0076502732240437,0.0229508196721311,0.0404371584699453,0.0240437158469945,0.0251366120218579,0.0240437158469945,0.0404371584699453
0.872878194363058,0.255895338489281,5.0,700.0,14.0,7.0,0.6766444254154194,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,943.8968403087666,1106.1257337488223,lightgbm,hyperopt,0.2898550724637681,0.0115942028985507,0.0434782608695652,0.008695652173913,0.0376811594202898,0.0028985507246376,0.0695652173913043,0.008695652173913,0.0144927536231884,0.0115942028985507,0.0289855072463768,0.0202898550724637,0.0347826086956521,0.0318840579710144,0.0028985507246376,0.0115942028985507,0.0115942028985507,0.0115942028985507,0.0434782608695652,0.0115942028985507,0.0144927536231884,0.0231884057971014,0.0289855072463768,0.0231884057971014,0.0231884057971014,0.0318840579710144,0.0347826086956521,0.008695652173913,0.0202898550724637,0.017391304347826,0.0666666666666666
0.872878194363058,0.255895338489281,5.0,700.0,14.0,7.0,0.6766444254154194,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,289.3395262351333,1098.6041005923512,lightgbm,hyperopt,0.2936102236421725,0.0087326943556975,0.0185303514376996,0.0156549520766773,0.025133120340788,0.0042598509052183,0.0566560170394036,0.003727369542066,0.0122470713525026,0.0197018104366347,0.0335463258785942,0.0185303514376996,0.0178913738019169,0.0165069222577209,0.0107561235356762,0.0097976570820021,0.0246006389776357,0.0142705005324813,0.0403620873269435,0.0205537806176783,0.0169329073482428,0.0257720979765708,0.0376996805111821,0.0143769968051118,0.0161874334398296,0.0184238551650692,0.0408945686900958,0.0482428115015974,0.0386581469648562,0.0288604898828541,0.0488817891373801
0.9343048231476798,0.0599001277109679,6.0,4150.0,26.0,16.0,0.9384021511906866,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,608.3463755515381,1214.346284935242,lightgbm,hyperopt,0.2225525168450257,0.0093143083630598,0.0229885057471264,0.0243757431629013,0.0291319857312722,0.0107015457788347,0.0707491082045184,0.0049544193420531,0.0190249702734839,0.0156559651208878,0.0346809353943717,0.0194213238208481,0.0289338089575901,0.019223147047166,0.0134760206103844,0.0114942528735632,0.0227903289734443,0.0216012683313515,0.041418945699564,0.0247720967102655,0.0196195005945303,0.0257629805786761,0.0388426476416963,0.0186286167261197,0.0154577883472057,0.0235830360681728,0.0402298850574712,0.0410225921521997,0.0328973444312326,0.0293301625049544,0.0473642489100277
0.9343048231476798,0.0599001277109679,6.0,4150.0,26.0,16.0,0.9384021511906866,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,634.6569315922151,1000.1426099717372,lightgbm,hyperopt,0.2290172922817376,0.0082243778996204,0.0284690004217629,0.0210881484605651,0.027836355967946,0.0075917334458034,0.0767608603964571,0.0046393926613243,0.013918177983973,0.0128637705609447,0.0407001265288907,0.0191902150991142,0.0200337410375369,0.0261493040911008,0.0124420075917334,0.0082243778996204,0.0259384226064951,0.022986081822016,0.0390130746520455,0.0194010965837199,0.0242513707296499,0.0250948966680725,0.0297342893293968,0.0153943483762125,0.017503163222269,0.027203711514129,0.0398566005904681,0.0485027414592998,0.031421341206242,0.0284690004217629,0.0480809784900885
0.9343048231476798,0.0599001277109679,6.0,4150.0,26.0,16.0,0.9384021511906866,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,314.1987657530955,1099.015887111727,lightgbm,hyperopt,0.275334323922734,0.0104903417533432,0.0213372956909361,0.0150074294205052,0.0274888558692422,0.0095690936106983,0.0510252600297176,0.005408618127786,0.0108469539375928,0.0195542347696879,0.0385735512630014,0.0216344725111441,0.0212481426448737,0.0194353640416047,0.0116196136701337,0.0080534918276374,0.0282912332838038,0.0187221396731054,0.0389895988112927,0.0209806835066864,0.0187815750371471,0.0260624071322436,0.0355126300148588,0.0147399702823179,0.0198811292719167,0.0186032689450222,0.0456760772659732,0.0448736998514115,0.0347102526002971,0.0254383358098068,0.0421099554234769
0.8245962768380063,0.1656220117728284,4.0,3000.0,21.0,31.0,0.8939422601919376,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,2026.6942697481309,2460.8864076346285,lightgbm,hyperopt,0.4,0.0,0.0285714285714285,0.0,0.0571428571428571,0.0,0.0571428571428571,0.0,0.0,0.0,0.0285714285714285,0.0,0.0571428571428571,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.1142857142857142,0.0,0.0,0.0571428571428571,0.0571428571428571,0.0,0.0,0.0,0.0857142857142857,0.0
0.8245962768380063,0.1656220117728284,4.0,3000.0,21.0,31.0,0.8939422601919376,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,2252.433907573551,1980.6775853322704,lightgbm,hyperopt,0.4285714285714285,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0
0.8245962768380063,0.1656220117728284,4.0,3000.0,21.0,31.0,0.8939422601919376,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,469.87275398973367,1175.618133557132,lightgbm,hyperopt,0.3469387755102041,0.0087868480725623,0.0249433106575963,0.0130385487528344,0.0291950113378684,0.0048185941043083,0.0734126984126984,0.0051020408163265,0.0130385487528344,0.0116213151927437,0.0232426303854875,0.0116213151927437,0.0266439909297052,0.016156462585034,0.0099206349206349,0.0076530612244897,0.0172902494331065,0.0130385487528344,0.0368480725623582,0.0153061224489795,0.0172902494331065,0.0189909297052154,0.042517006802721,0.0079365079365079,0.0133219954648526,0.0147392290249433,0.0331632653061224,0.032312925170068,0.0365646258503401,0.0238095238095238,0.0507369614512471
0.7701101717546903,0.1309331245952568,9.0,2250.0,3.0,93.0,0.5490490509761079,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,216.1493404522613,1047.4393910474892,lightgbm,hyperopt,0.0597668537593289,0.0270256378626205,0.0334710828758814,0.031970229651103,0.033841156273772,0.0307263718415263,0.0636217849873558,0.021937128641625,0.0263060507000555,0.0492711610024877,0.0438948169164662,0.0288657250354653,0.0234071424165792,0.0257303809700034,0.0195522111885523,0.0132506836078044,0.0264499681325685,0.0201381607352124,0.0382511975986348,0.0224716791052447,0.0212895001953165,0.0256789818869631,0.0327000966302761,0.0183289130121918,0.0182775139291515,0.0215773350603425,0.0393614177923065,0.0390530232940644,0.03699705997245,0.0250724727070869,0.081714262217562
0.7701101717546903,0.1309331245952568,9.0,2250.0,3.0,93.0,0.5490490509761079,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,380.259791833028,956.9335459091238,lightgbm,hyperopt,0.0614052850055684,0.0258681785967399,0.0367520502176774,0.0292598967297762,0.0364483142654652,0.0148324389996962,0.0674293813911106,0.0128075326516148,0.021717120583173,0.0432317505315379,0.0498633188215045,0.0315379163713678,0.0277412169687151,0.0310316897843474,0.0192872329654753,0.0134656272147413,0.0280955755796294,0.021717120583173,0.0421180520400931,0.0218689885592791,0.0235395362964462,0.0288549154601599,0.0338159360129594,0.0177685532044142,0.0208059127265363,0.0216664979244709,0.0402956363268198,0.0355371064088285,0.0335122000607471,0.0281968208970335,0.079528196820897
0.7701101717546903,0.1309331245952568,9.0,2250.0,3.0,93.0,0.5490490509761079,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,189.32818440034825,1021.722151200804,lightgbm,hyperopt,0.0769580871416844,0.0285352037125836,0.0337936135109435,0.0331840605976869,0.0332897164359847,0.0351427572922846,0.0650108500418559,0.0280800708706853,0.0240976585040758,0.0513649921570858,0.0409538283986638,0.0286489869230581,0.0196926227842751,0.0228866800497395,0.0168561698945879,0.0121422940320706,0.0257881519168407,0.0180021293715103,0.0375728415731341,0.02200892385465,0.0192456173145536,0.0240326395266618,0.0301281686592274,0.0160840695377963,0.0173519395973699,0.0192131078258466,0.0394909014068481,0.0390357685649499,0.0356385269950666,0.02448777236856,0.0812818491397176
0.7301835800470674,0.0985009259987153,7.0,5000.0,15.0,46.0,0.6361686968890654,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,291.0501478428729,1098.189620540786,lightgbm,hyperopt,0.1294252711979569,0.0126285700897354,0.0212741032309458,0.0209226587943112,0.0280218364143295,0.0102153182915114,0.0446568730816991,0.0091375553524987,0.0166818959255874,0.0261708957147208,0.0418687472177315,0.0281155549307654,0.0240856587240224,0.0290527400951242,0.0188608514327218,0.0164241700053888,0.0310911178276047,0.0244839624188749,0.0450317471474426,0.0266394882969002,0.0246011105644197,0.0321923103957264,0.0403458213256484,0.0234061994798622,0.0239919402075865,0.0255617253578875,0.0470935545090321,0.0534195543684543,0.0452426138094234,0.0327780511234507,0.0465781026686347
0.7301835800470674,0.0985009259987153,7.0,5000.0,15.0,46.0,0.6361686968890654,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,453.0410795089796,971.694289441264,lightgbm,hyperopt,0.1049565009178705,0.0154840769414957,0.0225077819458855,0.0241040785377923,0.0215500039907414,0.0098172240402266,0.0556309362279511,0.0093383350626546,0.0162822252374491,0.0261792641072711,0.0430201931518876,0.0279351903583685,0.0268975975736291,0.0284938941655359,0.0201931518876207,0.0135685210312075,0.0317663021789448,0.0245829675153643,0.0428605634926969,0.0280150051879639,0.02945167212068,0.0316066725197541,0.0390294516721206,0.0227472264346715,0.0236251895602202,0.0261792641072711,0.0481283422459893,0.0468513049724638,0.0419027855375528,0.0375927847394045,0.0597014925373134
0.7301835800470674,0.0985009259987153,7.0,5000.0,15.0,46.0,0.6361686968890654,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,237.8206343390889,1041.6341377728768,lightgbm,hyperopt,0.1483406822928753,0.0143730177148603,0.0192155952657229,0.0189371083778138,0.0256672081689487,0.0129186973002243,0.0508083855496248,0.0107836311595884,0.0150847064284056,0.033990871818674,0.0420515200742631,0.0282664191227663,0.0212733039374951,0.0243985456795853,0.0176220314071323,0.0131507697068151,0.03561537866481,0.0215672623191769,0.0411851164229906,0.025203063355767,0.02385704339754,0.0305097857198112,0.0363270673783553,0.0213661329001315,0.0207318016554498,0.0234547845594492,0.0468786261313529,0.0472963564632165,0.0434748975013537,0.0318712771718109,0.0537789123539877
0.6728534758932563,0.1874434709611624,10.0,4500.0,33.0,99.0,0.7209429983561256,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,257.04640389447235,1056.3555282890252,lightgbm,hyperopt,0.1290981534292013,0.0131464514693687,0.0174342171793782,0.0169083591206035,0.0207916186315555,0.0130048742996986,0.0366684869445624,0.0096272475375685,0.012620593410594,0.0284570111036951,0.0458305523532148,0.0328863539833748,0.027021014097041,0.0297514309406791,0.0217624335092935,0.015533038043808,0.0346864065691806,0.0280120542847319,0.0393786784782476,0.0310054001577574,0.0273850696761927,0.0322189187549299,0.038185385191028,0.0277895758752502,0.0266367332079364,0.0283761098638836,0.0465384382015654,0.0497744877940254,0.0424731509010375,0.0338571688611128,0.0431405861294824
0.6728534758932563,0.1874434709611624,10.0,4500.0,33.0,99.0,0.7209429983561256,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,430.9806198819422,965.6281886368578,lightgbm,hyperopt,0.0703900531434874,0.0136368194124135,0.0263712022460643,0.0162438584177278,0.0211571242354356,0.0088238243256793,0.0423142484708713,0.0090243657876265,0.0115311340619673,0.0357966509575854,0.0466258899027373,0.0358969216885591,0.0335906948761656,0.038604231424847,0.0251679534743808,0.0135365486814398,0.0247668705504863,0.0324877168354557,0.0479294094053945,0.0306828436779304,0.0256693071292489,0.0341923192620074,0.0404091045823724,0.0332898826832447,0.0275744510177479,0.0328887997593502,0.0415120826230823,0.0553494434974431,0.0420134362779504,0.0374009826531635,0.0451218289381329
0.6728534758932563,0.1874434709611624,10.0,4500.0,33.0,99.0,0.7209429983561256,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,240.4745527676992,1043.6240180340187,lightgbm,hyperopt,0.1324821343496903,0.0114149595045259,0.0158361124344926,0.0148832777513101,0.0197046212482134,0.0147498808956646,0.037065269175798,0.0096617436874702,0.013530252501191,0.0358837541686517,0.0413339685564554,0.0311767508337303,0.0271939018580276,0.0258027632205812,0.0179514054311576,0.0147689375893282,0.0345497856121962,0.0279180562172463,0.0403049070986183,0.0305097665555026,0.0292139113863744,0.0329109099571224,0.0366460219151977,0.0258980466888994,0.0254787994282991,0.0283754168651738,0.0466698427822772,0.0474321105288232,0.0424583134826107,0.0345307289185326,0.0536636493568365
0.808844720373923,0.1501564869015463,3.0,3700.0,12.0,15.0,0.9235713799507772,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,2125.119959553867,2584.7307339241083,lightgbm,hyperopt,0.6,0.0,0.0,0.0,0.2,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.808844720373923,0.1501564869015463,3.0,3700.0,12.0,15.0,0.9235713799507772,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,2290.939274194811,2010.8968403507504,lightgbm,hyperopt,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.808844720373923,0.1501564869015463,3.0,3700.0,12.0,15.0,0.9235713799507772,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,2162.35101974086,2793.9879870795235,lightgbm,hyperopt,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8845762380797029,0.0053167282235571,6.0,1600.0,27.0,63.0,0.8171730783025165,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,989.6766779783062,1345.8648670756647,lightgbm,hyperopt,0.2244521053927604,0.0022162029056882,0.0272100467865057,0.0203151933021423,0.0279487810884018,0.0136665845850775,0.0451859147993105,0.0052942624969219,0.0160059098744151,0.0280719034720512,0.0430928342772716,0.012065993597636,0.0331199212016744,0.0107116473774932,0.0242551095789214,0.0043092834277271,0.0113272592957399,0.0318886973651809,0.0406303866042846,0.0562669293277517,0.037921694163999,0.0284412706229992,0.0240088648116227,0.020930805220389,0.0251169662644668,0.0309037182959862,0.0437084461955183,0.0204383156857916,0.0164983994090125,0.0357054912583107,0.038291061314947
0.8845762380797029,0.0053167282235571,6.0,1600.0,27.0,63.0,0.8171730783025165,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,1297.2903984060626,1281.1844880063773,lightgbm,hyperopt,0.201595358955765,0.0083393763596809,0.0224800580130529,0.0228426395939086,0.0195794053662073,0.0079767947788252,0.0911892675852066,0.0059825960841189,0.0079767947788252,0.018854242204496,0.0794053662073966,0.0206671501087744,0.0197606961566352,0.0184916606236403,0.0096084118926758,0.0043509789702683,0.0177664974619289,0.019941986947063,0.0232052211747643,0.0288252356780275,0.0248368382886149,0.0195794053662073,0.0398839738941261,0.0114213197969543,0.0074329224075416,0.0300942712110224,0.0346265409717186,0.040065264684554,0.024655547498187,0.0658085569253082,0.0527556200145032
0.8845762380797029,0.0053167282235571,6.0,1600.0,27.0,63.0,0.8171730783025165,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,609.6104972049212,1242.864920515648,lightgbm,hyperopt,0.2358197437095103,0.0109461627505534,0.0274364858552832,0.0208769115168254,0.0248979508945797,0.0123474340488617,0.0753640259133648,0.0075343717633679,0.0127739079222599,0.0209175280761966,0.0332243455656871,0.0214455433480229,0.0256696655226335,0.0223391076541906,0.0104790723177839,0.0058081679900895,0.0216892427042505,0.0186430007514063,0.037428159460612,0.0219532503401636,0.0238216120712414,0.0213643102292804,0.0411648829227676,0.018602384192035,0.0269897037021993,0.0229889726041307,0.0365142868747588,0.0343616092280822,0.0262586056335167,0.0229889726041307,0.0573505818322129
0.643052404190692,0.2395768782773213,8.0,2650.0,21.0,32.0,0.5648615523816776,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,280.542679096703,1081.9523926380368,lightgbm,hyperopt,0.0856650207696528,0.0147346970765733,0.0192021318285132,0.0207696527941061,0.0248452073046477,0.010384826397053,0.0425190061917078,0.0082294850693628,0.0168900384042636,0.030527470804922,0.042244690022729,0.0310369151187397,0.0262167881495415,0.0310369151187397,0.0239046947252919,0.0177521749353397,0.0372678109569715,0.0294302061290069,0.041813621757191,0.0317031115291167,0.0259816600047025,0.0339368289050866,0.041813621757191,0.0264127282702406,0.0289599498393291,0.0309193510463202,0.0487107140057998,0.0500039188024139,0.0478485774747237,0.0342111450740653,0.0450270397366564
0.643052404190692,0.2395768782773213,8.0,2650.0,21.0,32.0,0.5648615523816776,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,447.7723726650696,981.8435212696572,lightgbm,hyperopt,0.0752445447705041,0.0124905944319036,0.0258841234010534,0.0218209179834462,0.0225733634311512,0.0081264108352144,0.0486079759217456,0.0091798344620015,0.0141459744168547,0.0276899924755455,0.03732129420617,0.0311512415349887,0.0300978179082016,0.0326561324303988,0.0228743416102332,0.0170052671181339,0.0287434161023325,0.0314522197140707,0.0431903686982693,0.0326561324303988,0.0267870579382994,0.0347629796839729,0.036418359668924,0.0325056433408577,0.0287434161023325,0.0352144469525959,0.0502633559066967,0.0510158013544018,0.0474040632054176,0.0358164033107599,0.0481565086531226
0.643052404190692,0.2395768782773213,8.0,2650.0,21.0,32.0,0.5648615523816776,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,221.33398926090948,1013.2571604227456,lightgbm,hyperopt,0.1135027029167739,0.0143561513633393,0.0197817864992772,0.0184946832735985,0.0234054771192649,0.0156630561771054,0.0448902001940555,0.0155640482366685,0.0149105958297855,0.0401972238173501,0.0412269063978931,0.0294449614859111,0.0240391279380606,0.0284746836696303,0.0192471436209183,0.016672937169561,0.0348309934456743,0.0246133739925942,0.0401576206411754,0.0265539296251559,0.027266786796301,0.0329498425773747,0.0391279380606324,0.0238213104690996,0.0234846834716144,0.0258212708659234,0.0474644066454129,0.0453456367200649,0.0417813508643393,0.0321775806419674,0.0547315894734757
0.7398313032691329,0.1244083166218067,4.0,1800.0,29.0,0.0,0.601767380187864,2004-03-31,2005-06-30,2005-07-01,2005-09-30,1,2071.86705248805,2512.857223358328,lightgbm,hyperopt,0.2285714285714285,0.0,0.0285714285714285,0.0,0.0857142857142857,0.0,0.1142857142857142,0.0,0.0,0.0,0.0571428571428571,0.0,0.0571428571428571,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0,0.0,0.0,0.0285714285714285,0.0,0.1714285714285714,0.0,0.0,0.0285714285714285,0.0857142857142857,0.0,0.0,0.0,0.0,0.0
0.7398313032691329,0.1244083166218067,4.0,1800.0,29.0,0.0,0.601767380187864,2003-12-31,2005-03-30,2005-03-31,2005-06-30,2,2161.8541989603395,1907.5004076382347,lightgbm,hyperopt,0.2571428571428571,0.0,0.0571428571428571,0.0285714285714285,0.0,0.0,0.1142857142857142,0.0,0.0,0.0285714285714285,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0,0.0,0.0571428571428571,0.0,0.0,0.0,0.0571428571428571,0.0
0.7398313032691329,0.1244083166218067,4.0,1800.0,29.0,0.0,0.601767380187864,2003-10-01,2004-12-30,2004-12-31,2005-03-30,3,370.4085325737968,1135.450977330614,lightgbm,hyperopt,0.3268170426065163,0.0074185463659147,0.019047619047619,0.0104260651629072,0.030375939849624,0.0060150375939849,0.0625563909774436,0.0039097744360902,0.0117293233082706,0.0156390977443609,0.0258646616541353,0.0150375939849624,0.024360902255639,0.0162406015037594,0.0121303258145363,0.0074185463659147,0.0218546365914786,0.0145363408521303,0.0361904761904761,0.0163408521303258,0.0167418546365914,0.0233583959899749,0.0366917293233082,0.0115288220551378,0.0164411027568922,0.0151378446115288,0.041704260651629,0.040501253132832,0.0380952380952381,0.0254636591478696,0.0504260651629072
